"RIX","alias","ID","day","isotype","virus","antigen","AUC"
"CC039xCC020","X15155x8054","117","DRECHAL","IgG2ac","SARS","S",3.01095998343297
"CC011xCC032","X3252x8002","29","D10","TotalG","SARS","N",-0.0641796975660753
"CC039xCC020","X15155x8054","62","D15","IgG2ac","SARS","S",2.73111013746143
"CC039xCC020","X15155x8054","59","D15","IgG2ac","SARS","S",3.4338682444379
"CC001xCC074","X13140x3015","43","D29","IgG3","SARS","N",-0.0455326519198368
"CC039xCC020","X15155x8054","117","DRECHAL","TotalG","SARS","S",4.8858942315654
"CC039xCC020","X15155x8054","62","D15","TotalG","SARS","S",4.10284203329645
"CC039xCC020","X15155x8054","125","D10","TotalG","SARS","S",0.937863371757136
"CC051xCC009","X16912x5489","137","D15","TotalG","SARS","N",2.24852595931448
"NAxCC072","X15119x16521","94","DRECHAL","IgG2ac","SARS","N",3.67504460960781
"CC055xCC006","X16680x16750","91","D29","IgG2ac","SARS","N",1.31079050706934
"CC008xCC018","X8036x3609","117","DRECHAL","TotalG","SARS","S",7.07712901176871
"NAxCC072","X15119x16521","93","DRECHAL","IgG2ac","SARS","N",2.32573763675856
"NAxCC072","X15119x16521","35","D29","IgG2ac","SARS","N",3.00550218451342
"NAxCC072","X15119x16521","28","D29","IgG2ac","SARS","N",3.22689756396157
"NAxCC072","X15119x16521","23","D29","IgG2ac","SARS","N",3.46589756396157
"CC032xCC017","X8002x3032","51","D15","IgG2b","SARS","S",2.5148946795933
"CC024xCC052","X8004x8052","35","D29","TotalG","SARS","S",5.07950663697931
"NAxCC072","X15119x16521","94","DRECHAL","TotalG","SARS","N",4.93270476082477
"CC009xCC040","X5489x16557","126","D29","TotalG","SARS","S",7.06857014870742
"NAxCC072","X15119x16521","93","DRECHAL","TotalG","SARS","N",3.69828317023517
"NAxCC027","X16543x8027","102","D29","TotalG","SARS","S",7.94434113724068
"NAxCC072","X15119x16521","92","DRECHAL","TotalG","SARS","N",4.92156415595692
"CC075xCC021","X3260x1566","43","D29","TotalG","SARS","N",0.0920193223351671
"NAxCC072","X15119x16521","35","D29","TotalG","SARS","N",5.04513279219276
"NAxCC072","X15119x16521","23","D29","TotalG","SARS","N",5.53812923578265
"NAxCC072","X15119x16521","62","D15","TotalG","SARS","N",3.0122178663955
"NAxCC072","X15119x16521","55","D15","TotalG","SARS","N",2.43787157683407
"NAxCC072","X15119x16521","135","D10","TotalG","SARS","N",2.11174096915473
"NAxCC072","X15119x16521","93","DRECHAL","IgG2ac","SARS","S",6.19344309743818
"CC018xCC009","X3609x5489","81","D15","TotalG","SARS","N",1.2803527025268
"NAxCC072","X15119x16521","92","DRECHAL","IgG2ac","SARS","S",6.66070120441467
"CC046xCC068","X5346x16768","32","DRECHAL","IgG2ac","SARS","S",3.3010714927911
"NAxCC072","X15119x16521","34","D29","IgG2ac","SARS","S",6.57602150684859
"NAxCC072","X15119x16521","28","D29","IgG2ac","SARS","S",6.63132870371178
"CC041xCC012","X16441x8005","166","DRECHAL","TotalG","SARS","N",3.50599551972108
"NAxCC072","X15119x16521","23","D29","IgG2ac","SARS","S",7.07063256817882
"NAxCC072","X15119x16521","135","D10","IgG2ac","SARS","S",2.93408059392382
"NAxCC072","X15119x16521","94","DRECHAL","TotalG","SARS","S",4.45663102789423
"NAxCC072","X15119x16521","92","DRECHAL","TotalG","SARS","S",5.07561148154511
"CC040xCC015","X16557x3154","40","D29","TotalG","SARS","N",2.92060680506526
"NAxCC072","X15119x16521","34","D29","TotalG","SARS","S",7.80895597899499
"CC056xCC033","X8056x8033","60","DRECHAL","IgG2ac","SARS","N",3.98818854687183
"CC056xCC033","X8056x8033","59","DRECHAL","IgG2ac","SARS","N",3.51211013746143
"CC056xCC033","X8056x8033","46","D29","IgG2ac","SARS","N",0.682433576090599
"CC056xCC033","X8056x8033","88","D15","IgG2ac","SARS","N",1.43414057705483
"CC056xCC033","X8056x8033","87","D15","IgG2ac","SARS","N",1.64724497359273
"CC002xCC021","X15156x1566","107","D7","IgG2ac","SARS","N",0.295764323740916
"CC015xCC059","X3154x16012","42","D15","TotalG","SARS","S",6.64135491485323
"CC002xCC021","X15156x1566","106","D15","TotalG","SARS","S",4.56690378072602
"CC056xCC033","X8056x8033","39","D29","TotalG","SARS","N",1.9824990761312
"CC007xCC075","X13421x3260","149","DRECHAL","TotalG","SARS","S",7.08492909581168
"CC056xCC033","X8056x8033","89","D15","TotalG","SARS","N",1.46731293778673
"CC056xCC033","X8056x8033","87","D15","TotalG","SARS","N",1.34677762551256
"CC032xCC017","X8002x3032","51","D15","IgG1","SARS","S",0.308450238071434
"CC056xCC033","X8056x8033","55","DRECHAL","IgG2ac","SARS","S",2.97821475801328
"CC017xCC004","X3032x16188","81","DRECHAL","TotalG","SARS","N",2.60415900333421
"CC005xCC038","X16211x8049","111","DRECHAL","IgG2ac","SARS","S",6.05143665665981
"CC056xCC033","X8056x8033","44","DRECHAL","IgG2ac","SARS","S",3.17606437997087
"CC029xCC027","X3564x8027","128","D15","IgG2ac","SARS","S",1.78707706532672
"CC056xCC033","X8056x8033","39","D29","IgG2ac","SARS","S",3.21761991063599
"CC056xCC033","X8056x8033","88","D15","IgG2ac","SARS","S",1.43414057705483
"CC055xCC028","X16680x8016","105","D29","IgG2ac","SARS","N",3.5091818820795
"CC021xCC023","X1566x8043","56","D15","TotalG","SARS","S",4.03903794481548
"CC056xCC033","X8056x8033","44","DRECHAL","TotalG","SARS","S",4.91182892772571
"CC056xCC033","X8056x8033","46","D29","TotalG","SARS","S",4.25440733713613
"CC015xCC018","X3154x3609","54","D10","TotalG","SARS","N",0.832393811350533
"CC056xCC033","X8056x8033","40","D29","TotalG","SARS","S",6.0874006723438
"CC041xCC016","X16441x8024","121","D10","TotalG","SARS","N",1.86352663135632
"CC056xCC033","X8056x8033","39","D29","TotalG","SARS","S",5.12589112318319
"CC056xCC033","X8056x8033","88","D15","TotalG","SARS","S",3.1901394569851
"CC070xCC003","X16034x13067","98","DRECHAL","IgG2ac","SARS","S",3.38427163276207
"CC060xCC006","X3460x16750","28","D15","IgG2ac","SARS","S",6.08233203610794
"CC056xCC033","X8056x8033","87","D15","TotalG","SARS","S",3.34808392631998
"CC027xCC045","X8027x8045","125","D10","IgG2ac","SARS","S",2.19647975379604
"CC020xCC008","X8054x8036","91","D15","IgG2ac","SARS","N",0.353874713029313
"CC020xCC008","X8054x8036","90","D15","IgG2ac","SARS","N",0.296253878524523
"CC020xCC008","X8054x8036","107","D10","IgG2ac","SARS","N",0.467897143746703
"CC020xCC008","X8054x8036","105","D10","IgG2ac","SARS","N",0.491047969817
"CC020xCC008","X8054x8036","29","DRECHAL","TotalG","SARS","N",1.48760770112105
"CC020xCC008","X8054x8036","22","DRECHAL","TotalG","SARS","N",1.14339557564908
"CC020xCC008","X8054x8036","21","DRECHAL","TotalG","SARS","N",0.905124811129776
"CC056xCC033","X8056x8033","60","DRECHAL","TotalG","SARS","S",6.24829294340973
"CC020xCC008","X8054x8036","20","DRECHAL","TotalG","SARS","N",1.6976234670461
"CC020xCC008","X8054x8036","66","D29","TotalG","SARS","N",0.337292971222747
"CC020xCC008","X8054x8036","59","D29","IgG2ac","SARS","N",0.0193756090850959
"CC020xCC008","X8054x8036","65","D29","TotalG","SARS","N",0.560230327737405
"CC020xCC008","X8054x8036","107","D10","TotalG","SARS","N",1.08806239165838
"CC055xCC006","X16680x16750","80","D29","TotalG","SARS","S",8.55162523134464
"CC020xCC008","X8054x8036","65","D29","IgG2ac","SARS","S",5.10046953259357
"CC020xCC008","X8054x8036","59","D29","IgG2ac","SARS","S",3.84140422875391
"CC020xCC008","X8054x8036","29","DRECHAL","TotalG","SARS","S",5.35594976223053
"CC020xCC008","X8054x8036","21","DRECHAL","TotalG","SARS","S",6.32865567093804
"CC043xCC037","X8021x16072","16","D29","TotalG","SARS","N",3.44674385352299
"CC020xCC008","X8054x8036","20","DRECHAL","TotalG","SARS","S",5.0627538507115
"CC020xCC008","X8054x8036","65","D29","TotalG","SARS","S",5.42109036709837
"CC020xCC008","X8054x8036","59","D29","TotalG","SARS","S",4.47758059392381
"CC033xCC068","X8033x16768","68","D29","IgG2ac","SARS","S",6.02521453399933
"CC020xCC008","X8054x8036","90","D15","TotalG","SARS","S",4.1885970318907
"CC020xCC008","X8054x8036","105","D10","TotalG","SARS","S",2.35737824162639
"NAxCC019","X8042x16513","75","D15","IgG2ac","SARS","S",2.18616900052273
"CC052xCC014","X8052x3415","136","DRECHAL","IgG2ac","SARS","N",0.319230775765296
"CC002xCC021","X15156x1566","270","D15","TotalG","SARS","S",5.13740044832985
"CC052xCC014","X8052x3415","135","DRECHAL","IgG2ac","SARS","N",0.0635093251466648
"CC052xCC014","X8052x3415","96","D29","IgG2ac","SARS","N",2.05056771236704
"CC020xCC008","X8054x8036","59","D29","TotalG","SARS","N",0.141731447807135
"CC063xCC002","X5391x15156","71","D15","IgG2ac","SARS","N",4.85615567093804
"CC052xCC014","X8052x3415","139","DRECHAL","TotalG","SARS","N",3.05039756396157
"CC062xCC072","X5306x16521","69","D15","IgG2ac","SARS","N",0.823821170676689
"CC052xCC014","X8052x3415","136","DRECHAL","TotalG","SARS","N",1.99281937856512
"NAxCC072","X15119x16521","134","D10","IgG2ac","SARS","N",1.3398527025268
"CC052xCC014","X8052x3415","96","D29","TotalG","SARS","N",4.06102173086253
"CC052xCC014","X8052x3415","95","D29","TotalG","SARS","N",2.64258392631998
"CC052xCC014","X8052x3415","94","D29","TotalG","SARS","N",2.79177672945679
"CC021xCC023","X1566x8043","155","D10","TotalG","SARS","S",3.57955749116459
"CC052xCC014","X8052x3415","77","D15","TotalG","SARS","N",1.31399997218698
"CC016xCC038","X8024x8049","29","DRECHAL","IgG2ac","SARS","N",2.44080649700834
"CC052xCC014","X8052x3415","76","D15","TotalG","SARS","N",3.3592962758059
"CC052xCC014","X8052x3415","139","DRECHAL","IgG2ac","SARS","S",7.37726650825433
"CC052xCC014","X8052x3415","136","DRECHAL","IgG2ac","SARS","S",6.78029271939578
"CC027xCC045","X8027x8045","154","D29","TotalG","SARS","N",0.0739473537031583
"CC002xCC021","X15156x1566","101","D29","IgG2ac","SARS","N",1.05843223200692
"CC052xCC014","X8052x3415","96","D29","IgG2ac","SARS","S",6.76642999186746
"CC052xCC014","X8052x3415","95","D29","IgG2ac","SARS","S",7.30485802323546
"CC052xCC014","X8052x3415","94","D29","IgG2ac","SARS","S",7.54606059954681
"CC041xCC016","X16441x8024","117","D10","TotalG","SARS","S",3.67159725590466
"CC028xCC030","X8016x8034","184","D15","TotalG","SARS","N",3.15056527602666
"CC052xCC014","X8052x3415","77","D15","IgG2ac","SARS","S",6.18300196049948
"CC052xCC014","X8052x3415","135","DRECHAL","TotalG","SARS","S",0.642478661539323
"CC052xCC014","X8052x3415","96","D29","TotalG","SARS","S",7.57092332707513
"CC061xCC026","X8048x8026","101","D15","IgG2ac","SARS","N",2.0372802858669
"CC052xCC014","X8052x3415","95","D29","TotalG","SARS","S",7.6665246152308
"CC039xCC020","X15155x8054","125","D10","IgG2ac","SARS","S",0.375325623142584
"CC035xCC071","X5035x16785","109","D15","TotalG","SARS","N",0.786877149369698
"CC052xCC014","X8052x3415","76","D15","TotalG","SARS","S",6.36364567374955
"CC061xCC039","X8048x15155","132","DRECHAL","IgG2ac","SARS","N",1.41471898646523
"CC061xCC039","X8048x15155","123","DRECHAL","IgG2ac","SARS","N",0.0559900028114979
"CC061xCC039","X8048x15155","61","D29","IgG2ac","SARS","N",0.947997535846596
"CC061xCC039","X8048x15155","86","D15","IgG2ac","SARS","N",0.47558039772289
"CC002xCC011","X15156x3252","99","DRECHAL","TotalG","SARS","S",5.39858658667431
"CC005xCC001","X16211x13140","136","D10","TotalG","SARS","N",2.92382248694734
"CC030xCC061","X8034x8048","103","D29","TotalG","SARS","N",0.573975553157098
"CC061xCC039","X8048x15155","76","D15","IgG2ac","SARS","N",0.428894259378426
"CC061xCC039","X8048x15155","132","DRECHAL","TotalG","SARS","N",2.50223097196622
"CC061xCC039","X8048x15155","124","DRECHAL","TotalG","SARS","N",3.16931937856512
"CC061xCC039","X8048x15155","122","DRECHAL","TotalG","SARS","N",2.33530960539057
"CC024xCC052","X8004x8052","110","D15","IgG2ac","SARS","S",4.35814057705483
"CC043xCC037","X8021x16072","137","DRECHAL","TotalG","SARS","N",3.86593332426363
"CC061xCC039","X8048x15155","70","D29","TotalG","SARS","N",0.425940016868986
"CC002xCC021","X15156x1566","130","D29","IgG2ac","SARS","S",4.15444309743819
"CC040xCC003","X16557x13067","97","DRECHAL","TotalG","SARS","N",2.03071498202722
"CC061xCC039","X8048x15155","86","D15","TotalG","SARS","N",0.719386922544254
"CC027xCC045","X8027x8045","60","D15","IgG2ac","SARS","S",3.62298597056047
"CC008xNA","X8036x15489","110","DRECHAL","IgG2ac","SARS","N",0.436861383444643
"CC061xCC039","X8048x15155","85","D15","TotalG","SARS","N",0.0138725007028745
"CC033xCC068","X8033x16768","68","D29","TotalG","SARS","N",1.47453884087126
"CC061xCC039","X8048x15155","70","D29","IgG2ac","SARS","S",6.74216855249483
"CC061xCC039","X8048x15155","61","D29","IgG2ac","SARS","S",8.34935113442917
"CC061xCC039","X8048x15155","53","D29","IgG2ac","SARS","S",6.85039400755146
"CC056xCC033","X8056x8033","39","D29","IgG2ac","SARS","N",0.777351162242194
"CC061xCC039","X8048x15155","86","D15","IgG2ac","SARS","S",5.72150529289564
"CC075xCC021","X3260x1566","112","DRECHAL","IgG2ac","SARS","S",5.04585180647102
"CC070xCC003","X16034x13067","104","DRECHAL","TotalG","SARS","S",4.36626208360146
"CC015xCC018","X3154x3609","3","D15","IgG2ac","SARS","N",2.35978650263134
"CC061xCC039","X8048x15155","85","D15","IgG2ac","SARS","S",1.78917611334294
"CC061xCC039","X8048x15155","76","D15","IgG2ac","SARS","S",4.93264256536732
"CC061xCC039","X8048x15155","132","DRECHAL","TotalG","SARS","S",8.99655015433043
"CC061xCC026","X8048x8026","89","DRECHAL","IgG2ac","SARS","N",3.35500529289564
"CC061xCC026","X8048x8026","88","DRECHAL","IgG2ac","SARS","N",4.19555749116459
"CC061xCC026","X8048x8026","87","DRECHAL","IgG2ac","SARS","N",4.68130604898045
"CC072xCC075","X16521x3260","59","D15","IgG2ac","SARS","S",0.854832063920974
"CC061xCC026","X8048x8026","102","D15","IgG2ac","SARS","N",1.93619210328194
"CC015xCC018","X3154x3609","63","DRECHAL","IgG2ac","SARS","N",3.85959347548059
"CC041xCC012","X16441x8005","165","DRECHAL","IgG2ac","SARS","S",4.83342355108908
"CC061xCC039","X8048x15155","85","D15","TotalG","SARS","S",2.98612968381054
"NAxCC072","X15119x16521","135","D10","TotalG","SARS","S",2.79560215639844
"CC075xCC021","X3260x1566","40","D15","TotalG","SARS","N",0.305995771548048
"CC008xNA","X8036x15489","52","D29","IgG2ac","SARS","N",-0.00619613553296659
"CC020xCC008","X8054x8036","91","D15","TotalG","SARS","N",0.812847381818136
"CC009xCC040","X5489x16557","68","D15","TotalG","SARS","N",3.19999619176292
"CC018xCC065","X3609x5119","100","D15","TotalG","SARS","N",3.65936779641001
"CC061xCC026","X8048x8026","89","DRECHAL","TotalG","SARS","N",5.44253438840537
"CC061xCC026","X8048x8026","87","DRECHAL","TotalG","SARS","N",6.02272075076379
"CC061xCC026","X8048x8026","114","D29","TotalG","SARS","N",5.04978871495778
"CC061xCC026","X8048x8026","116","D29","TotalG","SARS","N",5.58053128002314
"CC061xCC026","X8048x8026","107","DRECHAL","IgG2ac","SARS","S",7.94562234697637
"CC033xCC046","X8033x5346","46","DRECHAL","TotalG","SARS","S",6.04241688629674
"CC061xCC026","X8048x8026","88","DRECHAL","IgG2ac","SARS","S",7.10292598742946
"CC061xCC026","X8048x8026","116","D29","IgG2ac","SARS","S",6.92713234416487
"CC041xCC012","X16441x8005","59","D15","IgG2ac","SARS","N",1.92468543848961
"CC061xCC026","X8048x8026","115","D29","IgG2ac","SARS","S",6.65320431279688
"CC061xCC026","X8048x8026","102","D15","IgG2ac","SARS","S",5.04029271939578
"CC061xCC026","X8048x8026","101","D15","IgG2ac","SARS","S",4.88186802042396
"CC061xCC026","X8048x8026","100","D15","IgG2ac","SARS","S",4.65689089916924
"CC061xCC026","X8048x8026","107","DRECHAL","TotalG","SARS","S",8.11570719716516
"CC061xCC026","X8048x8026","89","DRECHAL","TotalG","SARS","S",8.53774273345326
"CC061xCC026","X8048x8026","88","DRECHAL","TotalG","SARS","S",8.21943531257615
"CC061xCC026","X8048x8026","101","D15","TotalG","SARS","S",5.7487274155561
"CC002xCC021","X15156x1566","103","D15","TotalG","SARS","S",3.35185158245707
"CC061xCC026","X8048x8026","100","D15","TotalG","SARS","S",5.46421764238155
"CC061xCC025","X8048x8008","91","D29","IgG2ac","SARS","S",7.62088067796679
"CC001xCC074","X13140x3015","98","DRECHAL","IgG3","SARS","N",-0.0316470456462385
"CC061xCC025","X8048x8008","90","D29","IgG2ac","SARS","S",7.62586090760373
"CC022xCC044","X8046x4410","39","D29","TotalG","SARS","N",2.4560970318907
"CC022xCC024","X8046x8004","71","D29","IgG2ac","SARS","N",0.800703892582011
"CC028xCC024","X8016x8004","102","DRECHAL","TotalG","SARS","S",6.8564106695323
"CC022xCC024","X8046x8004","95","D15","IgG2ac","SARS","N",0.269930467708375
"CC022xCC024","X8046x8004","71","D29","TotalG","SARS","N",2.72825718310767
"CC037xCC046","X16072x5346","74","D15","IgG2ac","SARS","S",4.39208703470221
"CC022xCC044","X8046x4410","44","D29","TotalG","SARS","N",2.23227028867839
"CC022xCC024","X8046x8004","65","D29","TotalG","SARS","N",1.53198975098453
"CC006xCC007","X16750x13421","156","D10","TotalG","SARS","N",1.42608815477193
"CC022xCC024","X8046x8004","65","D29","IgG2ac","SARS","S",3.63393377229153
"CC022xCC024","X8046x8004","95","D15","IgG2ac","SARS","S",2.83530960539057
"CC022xCC024","X8046x8004","94","D15","IgG2ac","SARS","S",3.24025429873939
"CC005xCC038","X16211x8049","80","D29","TotalG","SARS","N",5.02869210328194
"CC022xCC024","X8046x8004","94","D15","TotalG","SARS","S",5.028815822155
"CC022xCC044","X8046x4410","96","DRECHAL","IgG2ac","SARS","N",2.26301573811203
"NAxCC072","X15119x16521","135","D10","IgG2ac","SARS","N",0.817834276247412
"CC022xCC044","X8046x4410","93","DRECHAL","IgG2ac","SARS","N",0.615259647261073
"CC010xCC015","X8018x3154","52","D15","TotalG","NARS","N",3.30784914611668
"CC022xCC044","X8046x4410","44","D29","IgG2ac","SARS","N",0.614818510322358
"CC075xCC035","X3260x5035","109","D29","TotalG","SARS","S",8.81368431841988
"CC061xCC025","X8048x8008","90","D29","IgG2ac","SARS","N",2.40560814914894
"CC075xCC035","X3260x5035","79","D15","TotalG","SARS","N",5.19072052674983
"CC022xCC044","X8046x4410","39","D29","IgG2ac","SARS","N",0.665060179331941
"CC022xCC044","X8046x4410","106","D15","IgG2ac","SARS","N",1.43717633735689
"CC022xCC044","X8046x4410","99","D15","IgG2ac","SARS","N",1.59797020463542
"CC022xCC044","X8046x4410","92","DRECHAL","TotalG","SARS","N",2.66603172805104
"CC009xCC040","X5489x16557","170","D10","TotalG","SARS","N",3.60135536288112
"CC002xCC021","X15156x1566","97","D15","IgG2ac","SARS","S",3.76515877932027
"CC022xCC044","X8046x4410","106","D15","TotalG","SARS","N",2.41545975941903
"CC022xCC044","X8046x4410","96","DRECHAL","IgG2ac","SARS","S",4.95071120160316
"CC060xCC006","X3460x16750","10","D29","IgG2ac","SARS","S",7.38733514449017
"CC022xCC044","X8046x4410","39","D29","IgG2ac","SARS","S",7.07000196049947
"CC022xCC044","X8046x4410","106","D15","IgG2ac","SARS","S",5.23153150403709
"CC022xCC044","X8046x4410","96","DRECHAL","TotalG","SARS","S",5.73023074795228
"CC014xCC059","X3415x16012","85","D29","IgG2ac","SARS","N",0.0109475777171045
"CC022xCC044","X8046x4410","92","DRECHAL","TotalG","SARS","S",5.73081248975883
"CC018xCC065","X3609x5119","100","D15","IgG2ac","SARS","N",1.97537824162641
"CC022xCC044","X8046x4410","40","D29","TotalG","SARS","S",5.69881248975884
"CC022xCC044","X8046x4410","39","D29","TotalG","SARS","S",7.17959014308443
"CC056xCC033","X8056x8033","88","D15","TotalG","SARS","N",1.06110238041238
"CC052xCC014","X8052x3415","95","D29","IgG2ac","SARS","N",0.620403136497199
"CC012xCC038","X8005x8049","97","D15","TotalG","SARS","S",3.21259036709837
"CC068xCC043","X16768x8021","140","D29","IgG2ac","SARS","N",4.28914567374954
"CC022xCC044","X8046x4410","106","D15","TotalG","SARS","S",5.29260991344749
"CC045xCC044","X8045x4410","168","DRECHAL","IgG2ac","SARS","N",1.28050996937548
"CC045xCC044","X8045x4410","167","DRECHAL","IgG2ac","SARS","N",0.73946533195465
"CC045xCC044","X8045x4410","90","D29","IgG2ac","SARS","N",0.733079501667106
"CC045xCC044","X8045x4410","89","D29","IgG2ac","SARS","N",0.565857827034529
"NAxCC072","X15119x16521","62","D15","IgG2ac","SARS","S",4.67449551972109
"CC045xCC044","X8045x4410","43","D15","IgG2ac","SARS","N",1.66187891366824
