"RIX","dam","sire","ID","day","virus","antigen_virus","antigen","cohort","assay_date","IgG1","IgG2ac","IgG2b","IgG3","IgM","TotalG"
"CC041xCC016","16441","8024","101","15","Influenza","Influenza","HA","8_14viii","2017_02_15",30000,3000,3000,3000,10,30000
"CC030xCC023","8034","8043","96","45","Influenza","Influenza","HA","6_15vi","2015_12_28",10,3e+05,3e+05,10000,10,3e+05
"CC019xCC002","16513","15156","102","45","Influenza","Influenza","HA","11_13xi","2014_05_26",10000,3e+05,3e+05,30000,10,3e+05
"CC024xCC052","8004","8052","15","7","Influenza","Influenza","HA","9_15ix","2017_01_02",300,1000,300,1000,10,3000
"CC068xCC035","16768","5035","110","45","Influenza","Influenza","HA","8_16viii","2016_12_23",30000,1e+05,30000,10,10,3e+05
"CC045xCC044","8045","4410","28","15","Influenza","Influenza","HA","2_15ii","2017_02_15",300,3000,1000,1000,10,10000
"CC061xCC039","8048","15155","21","15","Influenza","Influenza","HA","5_14v","2014_08_14",100,30000,1000,1000,10,30000
"CC046xCC068","5346","16768","184","10","Influenza","Influenza","HA","1_15i","2015_11_09",1000,10000,3000,1000,10,30000
"CC024xCC052","8004","8052","17","7","Influenza","Influenza","HA","9_15ix","2017_01_02",100,1000,300,300,10,3000
"CC058xCC022","5358","8046","20","7","Influenza","Influenza","HA","4_15iv","2017_07_25",10,10,10,10,300,10
"CC055xCC006","16680","16750","38","7","Influenza","Influenza","HA","2_16ii","2017_01_02",10,10,10,10,10,10
"CC041xCC016","16441","8024","113","7","Influenza","Influenza","HA","8_14viii","2017_07_13",10,100,10,100,300,300
"CC055xCC006","16680","16750","39","7","Influenza","Influenza","HA","2_16ii","2017_01_02",10,300,10,300,300,1000
"CC046xCC068","5346","16768","187","10","Influenza","Influenza","HA","1_15i","2016_02_22",10,3000,10,10,100,3000
"CC012xCC038","8005","8049","111","45","Influenza","Influenza","HA","9_15ix","2016_12_09",NA,NA,NA,NA,10,NA
"CC036xCC051","477","16912","13","7","Influenza","Influenza","HA","6_14vi","2014_08_20",10,300,100,300,100,1000
"CC045xCC044","8045","4410","62","7","Influenza","Influenza","HA","3_15iii","2017_08_01",10,1000,10,10,3000,300
"CC041xCC016","16441","8024","39","45","Influenza","Influenza","HA","5_14v","2014_09_17",10000,3e+05,1e+05,10000,10,3e+05
"CC068xCC043","16768","8021","11","45","Influenza","Influenza","HA","10_14x","2015_11_09",30000,3e+05,30000,300,10,3e+05
"CC075xCC021","3260","1566","89","45","Influenza","Influenza","HA","12_15xii","merged",10000,1e+05,10000,NA,10,1e+05
"CC074xCC058","3015","5358","99","10","Influenza","Influenza","HA","2_16ii","merged",10,1000,300,10,NA,1000
"CC049xCC036","16296","477","24","7","Influenza","Influenza","HA","1_15i","2015_11_16",10,300,10,100,300,1000
"CC015xCC059","3154","16012","86","7","Influenza","Influenza","HA","7_15vii","2015_12_28",10,1000,300,300,300,3000
"CC060xCC006","3460","16750","117","7","Influenza","Influenza","HA","3_15iii","2017_07_25",10,10,10,100,3000,100
"CC043xCC037","8021","16072","50","45","Influenza","Influenza","HA","10_14x","2015_11_09",1e+05,3e+05,3e+05,1000,10,3e+05
"CC016xCC061","8024","8048","44","15","Influenza","Influenza","HA","5_15v","2016_01_13",10,10000,1000,300,10,10000
"CC036xCC051","477","16912","92","45","Influenza","Influenza","HA","7_14vii","2017_08_01",3000,1e+05,30000,10,300,1e+05
"CC062xCC046","5306","5346","3","10","Influenza","Influenza","HA","1_16i","2016_11_25",10,3000,3000,100,300,10000
"CC075xCC035","3260","5035","29","45","Influenza","Influenza","HA","6_15vi","2015_12_28",1000,1e+05,30000,1000,10,3e+05
"CC051xCC005","16912","16211","144","45","Influenza","Influenza","HA","7_13vii","2013_11_26",30000,NA,NA,1000,10,NA
"CC041xCC016","16441","8024","91","15","Influenza","Influenza","HA","8_14viii","2017_02_15",10000,1000,1000,10,10,10000
"CC055xCC028","16680","8016","103","15","Influenza","Influenza","HA","7_15vii","2016_01_13",10,10000,3000,300,10,30000
"CC049xCC036","16296","477","37","45","Influenza","Influenza","HA","2_15ii","2015_05_19",3e+05,3e+05,3e+05,10000,10,3e+05
"CC057xCC052","3393","8052","70","15","Influenza","Influenza","HA","8_14viii","2017_02_15",30000,1e+05,10000,300,10,1e+05
"CC034xCC016","5080","8024","28","45","Influenza","Influenza","HA","3_14iii","2015_04_27",3e+05,1e+05,1e+05,10000,10,3e+05
"CC019xCC002","16513","15156","43","7","Influenza","Influenza","HA","8_13viii","merged",10,300,100,300,100,300
"CC035xCC071","5035","16785","96","45","Influenza","Influenza","HA","4_15iv","2016_01_13",10,30000,10000,10000,10,1e+05
"CC051xCC005","16912","16211","137","45","Influenza","Influenza","HA","7_13vii","2013_11_26",30000,NA,NA,1000,10,NA
"CC051xCC005","16912","16211","138","45","Influenza","Influenza","HA","7_13vii","2013_11_26",30000,NA,NA,1000,10,NA
"CC023xCC025","8043","8008","29","45","Influenza","Influenza","HA","2_14ii","2015_04_27",1000,3e+05,30000,3000,10,3e+05
"CC072xCC075","16521","3260","122","7","Influenza","Influenza","HA","10_15x","2017_01_02",10,100,10,10,300,1000
"CC021xCC023","1566","8043","79","15","Influenza","Influenza","HA","7_14vii","2017_02_15",300,1000,300,300,10,3000
"CC024xCC023","8004","8043","9","7","Influenza","Influenza","HA","7_13vii","2014_04_22",10,1000,300,300,10,NA
"CC061xCC026","8048","8026","33","15","Influenza","Influenza","HA","2_14ii","2014_08_12",3000,30000,3000,10000,10,1e+05
"CC075xCC021","3260","1566","79","45","Influenza","Influenza","HA","12_15xii","merged",1e+05,3e+05,1e+05,NA,10,3e+05
"CC034xCC016","5080","8024","55","10","Influenza","Influenza","HA","5_14v","2015_05_06",10,30000,10000,10000,10000,1e+05
"CC070xCC003","16034","13067","46","15","Influenza","Influenza","HA","6_15vi","2015_12_28",10000,1e+05,30000,10000,10,3e+05
"CC075xCC021","3260","1566","80","45","Influenza","Influenza","HA","12_15xii","merged",30000,3e+05,1e+05,30000,10,3e+05
"CC075xCC035","3260","5035","2","10","Influenza","Influenza","HA","6_15vi","2015_11_16",10,30000,3000,10000,3000,30000
"CC036xCC051","477","16912","117","45","Influenza","Influenza","HA","7_14vii","2017_08_01",30000,1e+05,30000,10,1000,1e+05
"CC055xCC006","16680","16750","32","7","Influenza","Influenza","HA","2_16ii","2017_01_02",10,10,10,100,100,300
"CC074xCC058","3015","5358","23","7","Influenza","Influenza","HA","9_15ix","2017_01_02",10,10,10,10,10,100
"CC060xCC037","3460","16072","16","7","Influenza","Influenza","HA","11_15xi","2017_01_02",10,300,100,300,300,1000
"CC062xCC072","5306","16521","50","45","Influenza","Influenza","HA","12_15xii","2016_12_09",NA,NA,NA,NA,10,NA
"CC019xCC002","16513","15156","141","7","Influenza","Influenza","HA","1_14i","2014_05_20",10,300,100,100,100,1000
"CC060xCC006","3460","16750","63","7","Influenza","Influenza","HA","2_15ii","2017_07_13",10,300,100,10,1000,300
"CC051xCC005","16912","16211","88","7","Influenza","Influenza","HA","6_13vi","merged",NA,NA,NA,NA,NA,10
"CC056xCC033","8056","8033","70","15","Influenza","Influenza","HA","11_14xi","2015_11_16",10,1e+05,10000,3000,1000,1e+05
"CC052xCC014","8052","3415","2","45","Influenza","Influenza","HA","5_14v","2014_09_17",30000,3e+05,1e+05,30000,10,3e+05
"CC056xCC033","8056","8033","71","15","Influenza","Influenza","HA","11_14xi","2015_11_09",10,30000,10000,1000,1000,1e+05
"CC015xCC059","3154","16012","102","10","Influenza","Influenza","HA","8_15viii","2016_02_22",10,3000,1000,1000,100,10000
"CC049xCC036","16296","477","23","7","Influenza","Influenza","HA","1_15i","2015_11_16",10,300,100,100,300,1000
"CC065xCC010","5119","8018","103","7","Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,10
"CC060xCC037","3460","16072","53","45","Influenza","Influenza","HA","2_16ii","merged",1e+05,3e+05,30000,NA,10,3e+05
"CC071xCC053","16785","773","114","7","Influenza","Influenza","HA","10_15x","2017_01_02",10,300,10,10,100,1000
"CC065xCC010","5119","8018","105","7","Influenza","Influenza","HA","12_13xii","2014_01_04",10,300,100,1000,10,NA
"CC015xCC059","3154","16012","90","7","Influenza","Influenza","HA","7_15vii","2015_12_28",10,300,100,100,300,1000
"CC036xCC051","477","16912","12","7","Influenza","Influenza","HA","6_14vi","2014_08_20",10,10,10,10,100,300
"CC051xCC005","16912","16211","87","7","Influenza","Influenza","HA","6_13vi","2013_12_05",10,300,100,100,100,NA
"CC061xCC026","8048","8026","64","10","Influenza","Influenza","HA","2_14ii","2014_08_12",10,3000,300,300,1000,3000
"CC032xCC017","8002","3032","117","7","Influenza","Influenza","HA","8_13viii","2014_04_22",1000,3000,10,3000,100,NA
"CC024xCC052","8004","8052","9","7","Influenza","Influenza","HA","9_15ix","2017_01_02",10,300,100,100,100,3000
"CC057xCC052","3393","8052","71","15","Influenza","Influenza","HA","8_14viii","2017_02_15",1e+05,30000,10000,1000,10,1e+05
"CC038xCC013","8049","8010","2","15","Influenza","Influenza","HA","4_14iv","2015_05_06",3000,1e+05,30000,10000,10,3e+05
"CC056xCC033","8056","8033","161","45","Influenza","Influenza","HA","10_15x","2016_12_09",NA,NA,NA,NA,10,NA
"CC061xCC026","8048","8026","66","10","Influenza","Influenza","HA","2_14ii","2014_08_12",10,10000,1000,10000,3000,30000
"CC063xCC002","5391","15156","9","10","Influenza","Influenza","HA","6_14vi","2014_09_17",10,1000,100,100,10,1000
"CC045xCC044","8045","4410","172","10","Influenza","Influenza","HA","7_16vii","2016_11_25",1000,1000,1000,10,1000,3000
"CC056xCC033","8056","8033","146","10","Influenza","Influenza","HA","9_15ix","2016_10_10",10,10000,1000,100,1000,10000
"CC051xCC005","16912","16211","109","10","Influenza","Influenza","HA","6_13vi","2013_12_05",10,3000,3000,300,100,NA
"CC019xCC027","16513","8027","46","10","Influenza","Influenza","HA","1_16i","2016_10_10",10,3000,1000,1000,3000,10000
"CC061xCC025","8048","8008","122","7","Influenza","Influenza","HA","9_15ix","2017_07_25",10,100,100,100,3000,1000
"CC063xCC001","5391","13140","78","15","Influenza","Influenza","HA","9_16ix","2016_12_23",3000,10000,3000,1000,10,30000
"CC052xCC014","8052","3415","4","45","Influenza","Influenza","HA","5_14v","2014_09_17",1e+05,3e+05,3e+05,10000,10,3e+05
"CC035xCC020","5035","8054","50","45","Influenza","Influenza","HA","12_15xii","2016_12_09",NA,NA,NA,NA,10,NA
"CC045xCC044","8045","4410","176","7","Influenza","Influenza","HA","7_16vii","2017_01_02",10,100,100,10,100,300
"CC028xCC030","8016","8034","230","10","Influenza","Influenza","HA","1_14i","2014_05_06",10,10000,3000,300,100,10000
"CC061xCC039","8048","15155","7","45","Influenza","Influenza","HA","5_14v","2014_09_17",3000,3e+05,30000,300,10,3e+05
"CC043xCC037","8021","16072","169","10","Influenza","Influenza","HA","1_15i","2016_08_01",10,300,300,100,300,300
"CC061xCC025","8048","8008","64","10","Influenza","Influenza","HA","8_15viii","2016_02_22",1000,10000,1000,3000,10,30000
"CC028xCC030","8016","8034","123","7","Influenza","Influenza","HA","1_13i","2013_12_03",10,100,100,10,100,NA
"CC074xCC062","3015","5306","53","7","Influenza","Influenza","HA","3_16iii","2017_01_02",10,100,10,10,100,300
"CC027xCC045","8027","8045","104","15","Influenza","Influenza","HA","5_15v","2016_01_13",10,10000,10000,1000,10,30000
"CC046xCC068","5346","16768","149","45","Influenza","Influenza","HA","11_14xi","2015_11_09",10,10000,10000,10,10,30000
"CC037xCC057","16072","3393","120","15","Influenza","Influenza","HA","9_14ix","2017_02_15",10000,1e+05,10000,3000,10,1e+05
"CC072xCC063","16521","5391","24","15","Influenza","Influenza","HA","10_15x","2017_08_01",300,3000,300,10,300,3000
"CC052xCC014","8052","3415","17","7","Influenza","Influenza","HA","6_14vi","2014_08_20",100,10,100,100,10,300
"CC046xCC068","5346","16768","124","7","Influenza","Influenza","HA","11_14xi","2015_11_16",10,100,100,10,10,300
"CC058xCC022","5358","8046","29","10","Influenza","Influenza","HA","5_15v","2016_02_22",10,30000,10000,1000,1000,30000
"CC040xCC003","16557","13067","70","15","Influenza","Influenza","HA","2_14ii","2014_08_12",10,1000,1000,100,100,1000
"CC020xCC008","8054","8036","49","45","Influenza","Influenza","HA","3_15iii","2015_05_19",30000,3e+05,3e+05,10000,10,3e+05
"CC065xCC010","5119","8018","126","15","Influenza","Influenza","HA","1_14i","2014_05_26",3000,10000,10000,300,10,30000
"CC040xCC015","16557","3154","69","10","Influenza","Influenza","HA","8_15viii","2016_02_22",10,3000,1000,1000,1000,3000
"CC018xCC065","3609","5119","41","10","Influenza","Influenza","HA","11_13xi","2013_12_19",10,10000,1000,100,3000,NA
"CC065xCC010","5119","8018","104","7","Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,10
"CC049xCC036","16296","477","30","7","Influenza","Influenza","HA","1_15i","2015_11_09",10,100,100,10,10,300
"CC062xCC046","5306","5346","31","7","Influenza","Influenza","HA","2_16ii","2017_01_02",10,300,100,100,100,1000
"CC056xCC033","8056","8033","66","15","Influenza","Influenza","HA","11_14xi","2015_11_09",10,1e+05,10000,3000,300,1e+05
"CC051xCC005","16912","16211","87","7","Influenza","Influenza","HA","6_13vi","merged",NA,NA,NA,NA,NA,10
"CC033xCC046","8033","5346","34","45","Influenza","Influenza","HA","10_14x","2017_08_01",10000,1e+05,3000,10,300,1e+05
"CC072xCC063","16521","5391","83","45","Influenza","Influenza","HA","1_16i","merged",1e+05,3e+05,30000,3000,10,3e+05
"CC027xCC036","8027","477","57","10","Influenza","Influenza","HA","2_16ii","2016_10_10",10,1000,300,100,100,3000
"CC043xCC033","8021","8033","126","45","Influenza","Influenza","HA","10_15x","merged",30000,3e+05,10000,10,NA,3e+05
"CC065xCC010","5119","8018","103","7","Influenza","Influenza","HA","12_13xii","2014_01_04",10,100,100,100,10,NA
"CC042xCC025","18042","8008","9","15","Influenza","Influenza","HA","7_16vii","2017_02_15",10000,10000,1000,10000,10,30000
"CC043xCC037","8021","16072","99","7","Influenza","Influenza","HA","11_14xi","2015_11_16",10,300,100,100,1000,3000
"CC062xCC046","5306","5346","57","45","Influenza","Influenza","HA","4_16iv","2016_12_23",1e+05,30000,1e+05,3000,10,3e+05
"CC074xCC062","3015","5306","59","7","Influenza","Influenza","HA","3_16iii","2017_07_25",10,100,10,10,1000,1000
"CC061xCC039","8048","15155","31","45","Influenza","Influenza","HA","5_14v","2014_09_17",10000,3e+05,30000,1000,10,3e+05
"CC040xCC003","16557","13067","68","15","Influenza","Influenza","HA","2_14ii","2014_08_12",1000,30000,1000,1000,10,30000
"CC061xCC026","8048","8026","24","7","Influenza","Influenza","HA","1_14i","2014_05_20",10,300,100,1000,10000,30000
"CC019xCC002","16513","15156","101","45","Influenza","Influenza","HA","11_13xi","2014_05_26",10000,3e+05,3e+05,1000,10,3e+05
"CC061xCC039","8048","15155","97","10","Influenza","Influenza","HA","6_14vi","2014_09_17",10,300,100,100,100,1000
"CC037xCC057","16072","3393","118","15","Influenza","Influenza","HA","9_14ix","2017_02_15",10000,10000,3000,300,10,10000
"CC063xCC002","5391","15156","109","45","Influenza","Influenza","HA","11_15xi","2016_12_23",1e+05,3e+05,10000,3000,10,3e+05
"CC017xCC004","3032","16188","9","7","Influenza","Influenza","HA","7_13vii","2014_04_22",10,1000,100,1000,1000,NA
"CC032xCC013","8002","8010","12","10","Influenza","Influenza","HA","12_13xii","merged",10,NA,NA,300,NA,NA
"CC052xCC014","8052","3415","3","45","Influenza","Influenza","HA","5_14v","2014_09_17",1e+05,3e+05,3e+05,300,10,3e+05
"CC039xCC020","15155","8054","112","15","Influenza","Influenza","HA","9_14ix","2017_02_15",1000,10000,3000,1000,10,30000
"CC046xCC068","5346","16768","186","10","Influenza","Influenza","HA","1_15i","2016_02_22",100,1000,3000,300,10,3000
"CC074xCC058","3015","5358","25","7","Influenza","Influenza","HA","9_15ix","2017_01_02",100,300,300,300,10,3000
"CC025xCC028","8008","8016","98","10","Influenza","Influenza","HA","1_14i","2014_05_20",1000,10000,3000,1000,10,30000
"CC028xCC030","8016","8034","253","45","Influenza","Influenza","HA","1_14i","2014_08_12",10000,1e+05,3e+05,10000,10,3e+05
"CC030xCC061","8034","8048","156","15","Influenza","Influenza","HA","3_14iii","2015_04_27",1000,30000,3000,1000,10,30000
"CC051xCC009","16912","5489","63","45","Influenza","Influenza","HA","5_14v","2014_09_17",10000,1e+05,1e+05,300,10,3e+05
"CC051xCC009","16912","5489","62","45","Influenza","Influenza","HA","5_14v","2014_09_17",10000,3e+05,1e+05,3000,10,3e+05
"CC065xCC010","5119","8018","124","15","Influenza","Influenza","HA","1_14i","2014_05_26",10000,1e+05,30000,10000,10,1e+05
"CC055xCC028","16680","8016","119","7","Influenza","Influenza","HA","8_15viii","2017_07_25",300,100,10,300,1000,1000
"CC036xCC051","477","16912","38","10","Influenza","Influenza","HA","6_14vi","2014_09_17",10,1000,10,10,100,1000
"CC033xCC068","8033","16768","51","45","Influenza","Influenza","HA","9_15ix","merged",300,1e+05,1000,10,NA,1e+05
"CC018xCC009","3609","5489","64","45","Influenza","Influenza","HA","12_13xii","2014_05_26",1e+05,3e+05,3e+05,30000,10,3e+05
"CC049xCC036","16296","477","42","45","Influenza","Influenza","HA","2_15ii","2015_05_19",10000,3e+05,1e+05,3000,10,3e+05
"CC040xCC003","16557","13067","130","10","Influenza","Influenza","HA","5_14v","2015_05_06",10,1000,1000,1000,1000,3000
"CC057xCC052","3393","8052","92","45","Influenza","Influenza","HA","8_14viii","2015_11_16",1e+05,3e+05,3e+05,10,100,3e+05
"CC040xCC003","16557","13067","119","45","Influenza","Influenza","HA","4_14iv","2014_08_20",30000,3e+05,3e+05,30000,10,3e+05
"CC026xCC034","8026","5080","33","45","Influenza","Influenza","HA","1_14i","2014_08_12",10000,3e+05,30000,100,10,3e+05
"CC065xCC010","5119","8018","104","7","Influenza","Influenza","HA","12_13xii","2013_12_17",1e+05,1e+05,1e+05,10,10,NA
"CC045xCC044","8045","4410","173","10","Influenza","Influenza","HA","7_16vii","2016_11_25",300,300,300,10,1000,3000
"CC018xCC009","3609","5489","39","45","Influenza","Influenza","HA","12_13xii","2014_05_26",3000,3e+05,1e+05,3000,10,3e+05
"CC061xCC039","8048","15155","25","15","Influenza","Influenza","HA","5_14v","2014_08_14",10,3000,300,300,300,3000
"CC068xCC035","16768","5035","87","10","Influenza","Influenza","HA","5_16v","2016_10_10",10,30000,3000,300,30000,1e+05
"CC061xCC039","8048","15155","108","10","Influenza","Influenza","HA","6_14vi","2014_08_14",10,300,100,300,100,1000
"CC071xCC053","16785","773","109","7","Influenza","Influenza","HA","10_15x","2017_01_02",300,100,100,300,100,1000
"CC062xCC072","5306","16521","59","10","Influenza","Influenza","HA","12_15xii","2016_11_25",100,10000,3000,100,3000,10000
"CC002xCC011","15156","3252","11","15","Influenza","Influenza","HA","10_13x","merged",NA,1e+05,NA,NA,100,10000
"CC030xCC023","8034","8043","36","10","Influenza","Influenza","HA","4_15iv","2016_08_01",300,30000,30000,1000,100,1e+05
"CC030xCC023","8034","8043","124","45","Influenza","Influenza","HA","7_15vii","2016_12_14",100,1e+05,30000,1000,NA,3e+05
"CC072xCC075","16521","3260","94","15","Influenza","Influenza","HA","9_15ix","2017_07_10",300,10000,1000,100,3000,10000
"CC062xCC072","5306","16521","10","7","Influenza","Influenza","HA","11_15xi","2017_01_02",100,10000,1000,1000,100,3000
"CC013xCC026","8010","8026","34","45","Influenza","Influenza","HA","4_16iv","merged",1e+05,1e+05,1e+05,10000,100,3e+05
"CC043xCC037","8021","16072","104","10","Influenza","Influenza","HA","11_14xi","2015_11_09",100,30000,10000,1000,1000,30000
"CC028xCC030","8016","8034","286","15","Influenza","Influenza","HA","8_16viii","2017_08_01",1000,3e+05,3000,3000,100,30000
"CC019xCC002","16513","15156","44","7","Influenza","Influenza","HA","8_13viii","2013_12_05",100,300,300,300,100,NA
"CC016xCC038","8024","8049","128","45","Influenza","Influenza","HA","8_14viii","2015_11_16",1e+05,3e+05,3e+05,3e+05,1000,100
"CC010xCC015","8018","3154","30","7","Influenza","Influenza","HA","12_13xii","2014_01_04",300,1000,300,3000,100,NA
"CC004xCC011","16188","3252","186","7","Influenza","Influenza","HA","5_13v","merged",NA,NA,NA,NA,NA,100
"CC003xCC062","13067","5306","34","15","Influenza","Influenza","HA","1_15i","2017_02_15",100,1000,1000,3000,100,10000
"CC023xCC025","8043","8008","100","10","Influenza","Influenza","HA","5_14v","2015_05_06",3000,1e+05,3000,10000,100,1e+05
"CC015xCC059","3154","16012","97","10","Influenza","Influenza","HA","8_15viii","2016_02_22",300,10000,1000,3000,100,10000
"CC005xCC020","16211","8054","38","10","Influenza","Influenza","HA","2_16ii","2016_10_10",100,3000,10000,100,10000,30000
"CC037xCC046","16072","5346","24","15","Influenza","Influenza","HA","6_15vi","2015_12_28",3000,30000,10000,3000,100,30000
"CC074xCC062","3015","5306","72","45","Influenza","Influenza","HA","4_16iv","merged",1e+05,3e+05,1e+05,100,100,3e+05
"CC004xCC011","16188","3252","218","10","Influenza","Influenza","HA","6_13vi","merged",NA,NA,NA,NA,NA,100
"CC039xCC020","15155","8054","115","15","Influenza","Influenza","HA","9_14ix","2015_05_06",3000,1e+05,30000,10000,100,3e+05
"CC056xCC033","8056","8033","162","45","Influenza","Influenza","HA","10_15x","merged",100,3e+05,10000,10000,NA,3e+05
"CC029xCC027","3564","8027","16","10","Influenza","Influenza","HA","3_15iii","2016_02_22",100,10000,10000,1000,3000,10000
"CC009xCC040","5489","16557","39","7","Influenza","Influenza","HA","2_14ii","2014_08_14",100,1000,300,100,300,1000
"CC045xCC044","8045","4410","145","15","Influenza","Influenza","HA","7_16vii","2017_02_15",1000,3000,1000,300,100,10000
"CC005xCC040","16211","16557","90","10","Influenza","Influenza","HA","5_14v","2015_05_06",10000,30000,3000,3000,100,1e+05
"CC062xCC046","5306","5346","5","10","Influenza","Influenza","HA","1_16i","2016_10_10",300,1000,10000,100,1000,30000
"CC007xCC075","13421","3260","63","10","Influenza","Influenza","HA","3_16iii","merged",100,10000,3000,100,3000,10000
"CC024xCC023","8004","8043","137","15","Influenza","Influenza","HA","9_13ix","merged",100,1e+05,NA,NA,NA,1e+05
"CC042xCC017","18042","3032","129","15","Influenza","Influenza","HA","1_14i","2014_05_26",3000,1e+05,10000,3000,100,1e+05
"CC049xCC036","16296","477","35","45","Influenza","Influenza","HA","2_15ii","2015_05_19",1000,3e+05,3e+05,300,100,3e+05
"CC062xCC072","5306","16521","47","45","Influenza","Influenza","HA","12_15xii","merged",3000,3e+05,1e+05,3000,100,3e+05
"CC002xCC021","15156","1566","125","7","Influenza","Influenza","HA","1_13i","2017_07_13",1000,1000,100,1000,1000,3000
"CC068xCC043","16768","8021","63","10","Influenza","Influenza","HA","4_15iv","2015_05_19",100,10000,3000,3000,3000,30000
"CC002xCC021","15156","1566","124","7","Influenza","Influenza","HA","1_13i","2013_12_03",1000,1000,NA,1000,100,NA
"CC034xCC016","5080","8024","54","10","Influenza","Influenza","HA","5_14v","2015_05_06",100,30000,3000,10000,10000,30000
"CC001xCC074","13140","3015","163","10","Influenza","Influenza","HA","3_13iii","2013_11_26",10000,NA,NA,100,300,10000
"CC012xCC032","8005","8002","178","7","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,100
"CC041xCC012","16441","8005","75","45","Influenza","Influenza","HA","5_13v","2013_12_19",300,30000,30000,1000,100,NA
"CC060xCC006","3460","16750","81","45","Influenza","Influenza","HA","2_15ii","2015_05_19",30000,3e+05,1e+05,3000,100,3e+05
"CC075xCC021","3260","1566","65","10","Influenza","Influenza","HA","12_15xii","2016_11_25",100,3000,10000,1000,1000,30000
"CC021xCC023","1566","8043","80","15","Influenza","Influenza","HA","7_14vii","2017_02_15",1000,1000,1000,1000,100,10000
"CC051xCC005","16912","16211","153","15","Influenza","Influenza","HA","7_13vii","merged",1000,NA,NA,300,100,3000
"CC020xCC008","8054","8036","48","45","Influenza","Influenza","HA","3_15iii","2015_05_19",30000,3e+05,3e+05,10000,100,3e+05
"CC003xCC051","13067","16912","137","45","Influenza","Influenza","HA","11_13xi","2014_05_20",30000,3e+05,3e+05,30000,100,3e+05
"CC052xCC014","8052","3415","79","10","Influenza","Influenza","HA","8_14viii","2016_08_01",100,3000,1000,1000,100,10000
"CC039xCC020","15155","8054","26","7","Influenza","Influenza","HA","6_14vi","2014_08_20",300,3000,100,1000,100,10000
"CC017xCC041","3032","16441","57","10","Influenza","Influenza","HA","11_13xi","2013_12_19",100,3000,300,100,100,NA
"CC018xCC009","3609","5489","42","7","Influenza","Influenza","HA","12_13xii","2014_01_04",100,1000,100,100,100,NA
"CC003xCC051","13067","16912","36","15","Influenza","Influenza","HA","8_13viii","2013_12_03",100,10000,3000,3000,300,NA
"CC060xCC006","3460","16750","87","45","Influenza","Influenza","HA","2_15ii","2015_05_19",3000,3e+05,30000,1000,100,3e+05
"CC034xCC016","5080","8024","29","45","Influenza","Influenza","HA","3_14iii","2015_04_27",30000,1e+05,30000,30000,100,3e+05
"CC041xCC016","16441","8024","81","10","Influenza","Influenza","HA","7_14vii","2014_09_17",10000,3000,1000,10000,100,30000
"CC056xCC033","8056","8033","65","15","Influenza","Influenza","HA","11_14xi","2015_11_09",100,30000,3000,3000,300,30000
"CC022xCC044","8046","4410","55","45","Influenza","Influenza","HA","3_16iii","2017_08_01",3000,1e+05,10000,10000,100,1e+05
"CC005xCC040","16211","16557","135","15","Influenza","Influenza","HA","8_14viii","2017_02_15",10000,30000,1000,300,100,30000
"CC023xCC025","8043","8008","107","15","Influenza","Influenza","HA","5_14v","2014_08_20",300,10000,1000,300,100,10000
"CC057xCC052","3393","8052","91","45","Influenza","Influenza","HA","8_14viii","2015_11_16",1e+05,3e+05,3e+05,300,100,3e+05
"CC008xCC018","8036","3609","3","10","Influenza","Influenza","HA","8_15viii","2016_02_22",100,10000,3000,3000,300,10000
"CC052xCC007","8052","13421","58","7","Influenza","Influenza","HA","11_15xi","2017_01_02",300,3000,1000,300,100,3000
"CC013xCC026","8010","8026","7","10","Influenza","Influenza","HA","1_16i","2016_10_10",100,3000,3000,300,1000,10000
"CC019xCC004","16513","16188","39","7","Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,100
"CC055xCC006","16680","16750","72","10","Influenza","Influenza","HA","6_16vi","2017_08_01",100,10000,300,300,3000,10000
"CC004xCC012","16188","8005","107","45","Influenza","Influenza","HA","12_13xii","2014_05_26",1e+05,3e+05,3e+05,30000,100,3e+05
"CC013xCC041","8010","16441","150","15","Influenza","Influenza","HA","3_14iii","2015_04_27",300,10000,3000,300,100,10000
"CC061xCC026","8048","8026","60","7","Influenza","Influenza","HA","2_14ii","2014_08_14",300,1000,100,1000,300,3000
"CC049xCC036","16296","477","36","45","Influenza","Influenza","HA","2_15ii","2015_05_19",10000,3e+05,1e+05,1000,100,3e+05
"CC010xCC015","8018","3154","17","45","Influenza","Influenza","HA","10_13x","2013_12_17",3000,1e+05,10000,10000,100,NA
"CC043xCC037","8021","16072","170","10","Influenza","Influenza","HA","1_15i","2015_11_09",100,3000,3000,100,300,3000
"CC002xCC011","15156","3252","49","10","Influenza","Influenza","HA","10_13x","merged",300,100,300,100,100,NA
"CC012xCC032","8005","8002","147","45","Influenza","Influenza","HA","10_13x","2013_12_19",1000,3e+05,1e+05,1000,100,NA
"CC012xCC038","8005","8049","135","10","Influenza","Influenza","HA","9_15ix","2016_10_10",100,3000,3000,300,10000,30000
