"RIX","ID","day","virus","antigen","cohort","assay_date","IgG1","IgG2ac","IgG2b","IgG3","IgM","TotalG"
"CC042xCC019","83","45","Influenza","HA","10_13x","2013_12_19",5,8,6,4,0,NA
"CC042xCC019","83","45","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,8
"CC042xCC025","16","10","Influenza","HA","7_16vii","2016_11_25",2,6,2,3,1,6
"CC042xCC025","21","10","Influenza","HA","7_16vii","2016_11_25",3,5,1,4,4,5
"CC042xCC025","22","10","Influenza","HA","7_16vii","2016_11_25",5,5,2,3,4,6
"CC042xCC025","68","7","Influenza","HA","1_13i","2013_12_03",1,NA,NA,2,3,NA
"CC042xCC025","78","7","Influenza","HA","1_13i","2013_12_05",1,5,4,2,2,NA
"CC042xCC025","89","7","Influenza","HA","1_13i","2013_12_03",0,NA,NA,0,1,NA
"CC042xCC025","90","7","Influenza","HA","1_13i","2013_12_03",1,NA,NA,1,2,NA
"CC043xCC033","117","10","Influenza","HA","9_15ix","2016_10_10",3,7,5,3,3,8
"CC043xCC033","120","10","Influenza","HA","9_15ix","2016_10_10",3,6,4,3,4,7
"CC043xCC033","121","10","Influenza","HA","9_15ix","2016_10_10",6,7,5,4,5,8
"CC043xCC033","125","45","Influenza","HA","10_15x","2016_12_09",7,8,4,3,0,8
"CC043xCC033","125","45","Influenza","HA.1","10_15x","2016_12_14",6,8,4,2,NA,8
"CC043xCC033","126","45","Influenza","HA","10_15x","2016_12_09",6,8,5,0,0,8
"CC043xCC033","126","45","Influenza","HA.1","10_15x","2016_12_14",6,8,5,0,NA,8
"CC043xCC033","128","45","Influenza","HA","10_15x","2016_12_14",6,8,5,3,NA,8
"CC043xCC033","128","45","Influenza","HA.1","10_15x","2016_12_14",6,8,5,3,NA,8
"CC043xCC033","129","45","Influenza","HA","10_15x","2016_12_14",5,8,4,3,NA,8
"CC043xCC033","129","45","Influenza","HA.1","10_15x","2016_12_14",5,8,4,3,NA,8
"CC043xCC033","130","7","Influenza","HA","10_15x","2017_01_02",1,2,3,2,2,3
"CC043xCC033","131","7","Influenza","HA","10_15x","2017_01_02",0,1,0,0,2,2
"CC043xCC033","132","7","Influenza","HA","10_15x","2017_01_02",0,1,0,0,2,3
"CC043xCC033","133","7","Influenza","HA","10_15x","2017_01_02",0,1,1,0,2,3
"CC043xCC033","137","7","Influenza","HA","10_15x","2017_01_02",1,2,0,0,1,3
"CC043xCC037","104","10","Influenza","HA","11_14xi","2015_11_09",1,6,5,3,3,6
"CC043xCC037","161","10","Influenza","HA","1_15i","2016_08_01",2,4,3,2,3,4
"CC043xCC037","162","10","Influenza","HA","1_15i","2016_08_01",2,4,5,3,2,5
"CC043xCC037","165","10","Influenza","HA","1_15i","2016_06_22",1,5,0,0,3,5
"CC043xCC037","166","10","Influenza","HA","1_15i","2016_08_01",3,4,4,3,2,4
"CC043xCC037","168","10","Influenza","HA","1_15i","2016_08_01",3,4,3,4,2,5
"CC043xCC037","169","10","Influenza","HA","1_15i","2016_08_01",0,2,2,1,2,2
"CC043xCC037","170","10","Influenza","HA","1_15i","2015_11_09",1,4,4,1,2,4
"CC043xCC037","30","15","Influenza","HA","10_14x","2015_11_16",5,7,6,4,2,8
"CC043xCC037","31","15","Influenza","HA","10_14x","2015_11_16",6,7,6,4,3,8
"CC043xCC037","32","15","Influenza","HA","10_14x","2015_11_16",5,6,6,5,3,7
"CC043xCC037","50","45","Influenza","HA","10_14x","2015_11_09",7,8,8,3,0,8
"CC043xCC037","52","45","Influenza","HA","10_14x","2015_11_09",6,8,7,4,0,8
"CC043xCC037","89","10","Influenza","HA","11_14xi","2015_11_09",0,4,4,2,3,5
"CC043xCC037","90","7","Influenza","HA","11_14xi","2015_11_16",0,2,1,2,3,4
"CC043xCC037","96","10","Influenza","HA","11_14xi","2015_11_09",0,5,5,2,3,6
"CC043xCC037","97","7","Influenza","HA","11_14xi","2015_11_16",0,4,2,3,3,4
"CC043xCC037","98","7","Influenza","HA","11_14xi","2015_11_16",0,0,0,0,3,4
"CC043xCC037","99","7","Influenza","HA","11_14xi","2015_11_16",0,2,1,1,3,4
"CC044xCC060","29","7","Influenza","HA","1_15i","2015_11_09",0,0,1,0,0,2
"CC044xCC060","37","7","Influenza","HA","1_15i","2015_11_09",0,1,3,0,2,3
"CC044xCC060","42","7","Influenza","HA","1_15i","2015_11_09",0,1,2,0,1,3
"CC044xCC060","46","7","Influenza","HA","1_15i","2015_11_09",0,0,1,0,2,3
"CC044xCC060","47","7","Influenza","HA","1_15i","2015_11_09",0,3,1,0,1,3
"CC044xCC060","51","45","Influenza","HA","2_15ii","2015_05_19",4,8,8,6,1,8
"CC044xCC060","59","45","Influenza","HA","2_15ii","2015_05_19",2,8,8,5,0,8
"CC044xCC060","63","45","Influenza","HA","2_15ii","2015_05_19",3,8,8,4,0,8
"CC044xCC060","85","10","Influenza","HA","3_15iii","2016_06_22",0,3,4,2,3,4
"CC044xCC060","86","10","Influenza","HA","3_15iii","2016_06_22",0,3,4,2,1,4
"CC044xCC060","87","10","Influenza","HA","3_15iii","2016_06_22",0,5,3,2,3,5
"CC044xCC060","88","10","Influenza","HA","3_15iii","2016_06_22",0,4,4,2,1,4
"CC045xCC044","172","10","Influenza","HA","7_16vii","2016_11_25",3,3,3,0,3,4
"CC045xCC044","173","10","Influenza","HA","7_16vii","2016_11_25",2,2,2,0,3,4
"CC045xCC044","174","10","Influenza","HA","7_16vii","2016_11_25",3,5,4,3,2,5
"CC045xCC044","175","7","Influenza","HA","7_16vii","2017_01_02",0,1,0,0,0,1
"CC045xCC044","176","7","Influenza","HA","7_16vii","2017_01_02",0,1,1,0,1,2
"CC045xCC044","177","7","Influenza","HA","7_16vii","2017_01_02",0,0,0,0,0,1
"CC045xCC044","58","45","Influenza","HA","3_15iii","2015_05_19",5,8,8,4,1,8
"CC045xCC044","63","45","Influenza","HA","3_15iii","2015_05_19",6,8,8,6,0,8
"CC045xCC044","77","45","Influenza","HA","3_15iii","2015_05_19",5,8,8,4,1,8
"CC046xCC068","101","15","Influenza","HA","10_14x","2015_11_16",3,4,5,2,1,5
"CC046xCC068","108","10","Influenza","HA","11_14xi","2015_11_09",0,5,4,1,0,5
"CC046xCC068","116","10","Influenza","HA","11_14xi","2015_11_09",0,5,4,2,1,5
"CC046xCC068","124","7","Influenza","HA","11_14xi","2015_11_16",0,1,1,0,0,2
"CC046xCC068","131","10","Influenza","HA","11_14xi","2015_11_09",0,4,3,2,0,4
"CC046xCC068","137","7","Influenza","HA","11_14xi","2015_11_16",0,0,0,0,2,2
"CC046xCC068","138","7","Influenza","HA","11_14xi","2015_11_09",0,1,2,0,2,3
"CC046xCC068","149","45","Influenza","HA","11_14xi","2015_11_09",0,5,5,0,0,6
"CC046xCC068","150","45","Influenza","HA","11_14xi","2015_11_09",3,5,5,2,0,6
"CC046xCC068","151","45","Influenza","HA","11_14xi","2015_11_09",4,5,5,2,0,6
"CC046xCC068","152","7","Influenza","HA","11_14xi","2015_11_09",0,1,0,0,0,2
"CC046xCC068","183","10","Influenza","HA","1_15i","2016_06_22",0,4,4,1,0,5
"CC046xCC068","184","10","Influenza","HA","1_15i","2015_11_09",3,5,4,3,0,6
"CC046xCC068","185","10","Influenza","HA","1_15i","2015_11_09",0,4,2,0,1,5
"CC046xCC068","186","10","Influenza","HA","1_15i","2016_06_22",1,3,4,2,0,4
"CC046xCC068","187","10","Influenza","HA","1_15i","2016_06_22",0,4,0,0,1,4
"CC046xCC068","89","15","Influenza","HA","10_14x","2015_11_16",3,5,4,3,2,6
"CC046xCC068","95","15","Influenza","HA","10_14x","2015_11_16",4,5,5,2,1,6
"CC049xCC036","23","7","Influenza","HA","1_15i","2015_11_16",0,2,1,1,2,3
"CC049xCC036","24","7","Influenza","HA","1_15i","2015_11_16",0,2,0,1,2,3
"CC049xCC036","30","7","Influenza","HA","1_15i","2015_11_09",0,1,1,0,0,2
"CC049xCC036","34","45","Influenza","HA","2_15ii","2015_05_19",3,8,7,3,0,8
"CC049xCC036","35","45","Influenza","HA","2_15ii","2015_05_19",3,8,8,2,1,8
"CC049xCC036","36","45","Influenza","HA","2_15ii","2015_05_19",5,8,7,3,1,8
"CC049xCC036","37","45","Influenza","HA","2_15ii","2015_05_19",8,8,8,5,0,8
"CC049xCC036","42","45","Influenza","HA","2_15ii","2015_05_19",5,8,7,4,0,8
"CC051xCC005","109","10","Influenza","HA","6_13vi","2013_12_05",0,4,4,2,1,NA
"CC051xCC005","137","45","Influenza","HA","7_13vii","2013_12_03",NA,7,7,3,0,8
"CC051xCC005","137","45","Influenza","HA","7_13vii","2013_12_12",8,NA,NA,NA,NA,NA
"CC051xCC005","137","45","Influenza","HA.1","7_13vii","2013_12_03",6,NA,NA,NA,NA,NA
"CC051xCC005","138","45","Influenza","HA","7_13vii","2013_12_03",NA,7,7,3,0,8
"CC051xCC005","138","45","Influenza","HA","7_13vii","2013_12_12",7,NA,NA,NA,NA,NA
"CC051xCC005","138","45","Influenza","HA.1","7_13vii","2013_12_03",6,NA,NA,NA,NA,NA
"CC051xCC005","144","45","Influenza","HA","7_13vii","2013_12_03",NA,7,8,3,0,8
"CC051xCC005","144","45","Influenza","HA","7_13vii","2013_12_12",8,NA,NA,NA,NA,NA
"CC051xCC005","144","45","Influenza","HA.1","7_13vii","2013_12_03",6,NA,NA,NA,NA,NA
"CC051xCC005","153","15","Influenza","HA","7_13vii","2014_04_15",2,6,5,2,1,NA
"CC051xCC005","153","15","Influenza","HA.1","7_13vii","2013_12_03",3,NA,5,2,1,NA
"CC051xCC005","161","15","Influenza","HA","7_13vii","2013_12_03",3,NA,5,1,0,NA
"CC051xCC005","162","15","Influenza","HA","7_13vii","2013_12_03",3,NA,6,3,3,NA
"CC051xCC005","81","10","Influenza","HA","6_13vi","2014_01_13",8,3,3,1,2,NA
"CC051xCC005","82","10","Influenza","HA","6_13vi","2014_01_13",6,5,4,3,2,NA
"CC051xCC005","87","7","Influenza","HA","6_13vi","2013_12_05",0,2,1,1,1,NA
"CC051xCC005","88","7","Influenza","HA","6_13vi","2013_12_03",0,NA,NA,0,0,NA
"CC051xCC005","89","7","Influenza","HA","6_13vi","2013_12_03",0,NA,NA,0,1,NA
"CC051xCC009","12","10","Influenza","HA","4_14iv","2015_04_28",3,5,4,3,5,6
"CC051xCC009","26","10","Influenza","HA","4_14iv","2015_04_28",7,6,5,5,6,7
"CC051xCC009","48","15","Influenza","HA","5_14v","2014_08_20",6,7,5,4,4,8
"CC051xCC009","49","15","Influenza","HA","5_14v","2014_08_20",7,8,7,5,4,8
"CC051xCC009","52","15","Influenza","HA","5_14v","2014_08_14",5,7,6,3,3,7
"CC051xCC009","62","45","Influenza","HA","5_14v","2014_09_17",5,8,7,4,0,8
"CC051xCC009","63","45","Influenza","HA","5_14v","2014_09_17",5,7,7,2,0,8
"CC051xCC009","64","45","Influenza","HA","5_14v","2014_09_17",7,8,7,4,0,8
"CC052xCC007","58","7","Influenza","HA","11_15xi","2017_01_02",2,4,3,2,1,4
"CC052xCC007","59","7","Influenza","HA","11_15xi","2017_01_02",0,3,2,0,1,4
"CC052xCC007","82","10","Influenza","HA","12_15xii","2016_11_25",5,6,5,3,5,7
"CC052xCC007","84","10","Influenza","HA","12_15xii","2016_11_25",2,7,6,3,1,7
"CC052xCC007","85","10","Influenza","HA","12_15xii","2016_11_25",4,6,5,2,4,6
"CC052xCC014","17","7","Influenza","HA","6_14vi","2014_08_20",1,0,1,1,0,2
"CC052xCC014","2","45","Influenza","HA","5_14v","2014_09_17",6,8,7,6,0,8
"CC052xCC014","3","45","Influenza","HA","5_14v","2014_09_17",7,8,8,2,0,8
"CC052xCC014","35","7","Influenza","HA","6_14vi","2014_09_17",0,2,1,1,0,2
"CC052xCC014","36","7","Influenza","HA","6_14vi","2014_09_17",0,0,0,0,0,0
"CC052xCC014","4","45","Influenza","HA","5_14v","2014_09_17",7,8,8,5,0,8
"CC052xCC014","78","10","Influenza","HA","8_14viii","2016_08_01",5,6,5,2,4,6
"CC052xCC014","79","10","Influenza","HA","8_14viii","2016_08_01",1,4,3,3,1,5
"CC052xCC014","80","10","Influenza","HA","8_14viii","2016_08_01",4,5,6,4,4,7
"CC055xCC006","126","7","Influenza","HA","7_16vii","2017_01_02",0,0,0,2,1,3
"CC055xCC006","135","7","Influenza","HA","7_16vii","2017_01_02",0,0,0,0,1,2
"CC055xCC006","138","7","Influenza","HA","7_16vii","2017_01_02",3,2,1,2,1,4
"CC055xCC006","32","7","Influenza","HA","2_16ii","2017_01_02",0,0,0,1,1,2
"CC055xCC006","38","7","Influenza","HA","2_16ii","2017_01_02",0,0,0,0,0,0
"CC055xCC006","39","7","Influenza","HA","2_16ii","2017_01_02",0,2,0,2,2,3
"CC055xCC006","40","7","Influenza","HA","2_16ii","2017_01_02",0,0,0,0,0,1
"CC055xCC006","8","45","Influenza","HA","12_15xii","2016_12_09",5,6,5,3,0,7
"CC055xCC006","8","45","Influenza","HA.1","12_15xii","2016_12_23",5,6,5,3,0,7
"CC055xCC028","102","15","Influenza","HA","7_15vii","2016_01_13",0,6,5,3,0,7
"CC055xCC028","103","15","Influenza","HA","7_15vii","2016_01_13",0,5,4,2,0,6
"CC055xCC028","111","15","Influenza","HA","7_15vii","2016_01_13",0,5,6,4,0,7
"CC055xCC028","112","15","Influenza","HA","7_15vii","2016_01_13",0,6,5,3,0,7
"CC055xCC028","115","45","Influenza","HA","8_15viii","2016_12_14",6,8,7,4,NA,8
"CC055xCC028","115","45","Influenza","HA.1","8_15viii","2016_12_14",5,8,6,4,NA,8
"CC055xCC028","116","45","Influenza","HA","8_15viii","2016_12_14",8,8,7,6,NA,8
"CC055xCC028","116","45","Influenza","HA.1","8_15viii","2016_12_14",8,8,7,5,NA,8
"CC055xCC028","123","45","Influenza","HA","8_15viii","2016_12_14",6,8,6,3,NA,8
"CC055xCC028","123","45","Influenza","HA.1","8_15viii","2016_12_14",7,8,7,3,NA,8
"CC055xCC028","133","10","Influenza","HA","8_15viii","2016_06_22",3,5,5,4,3,6
"CC055xCC028","134","10","Influenza","HA","8_15viii","2016_06_22",0,6,5,4,4,6
"CC055xCC028","135","10","Influenza","HA","8_15viii","2016_06_22",0,5,5,4,4,6
"CC055xCC028","65","15","Influenza","HA","3_15iii","2015_05_19",5,8,8,7,5,8
"CC055xCC028","66","15","Influenza","HA","3_15iii","2015_05_19",7,8,8,6,5,8
"CC055xCC028","70","15","Influenza","HA","3_15iii","2015_05_19",6,8,8,7,4,8
"CC055xCC028","71","15","Influenza","HA","3_15iii","2015_05_19",6,8,8,7,5,8
"CC056xCC033","128","7","Influenza","HA","7_15vii","2015_12_28",0,3,0,0,1,3
"CC056xCC033","129","7","Influenza","HA","7_15vii","2015_12_28",0,2,0,0,2,3
"CC056xCC033","130","7","Influenza","HA","7_15vii","2015_12_28",0,2,0,0,2,3
"CC056xCC033","131","7","Influenza","HA","7_15vii","2015_12_28",0,2,1,0,3,3
"CC056xCC033","132","7","Influenza","HA","7_15vii","2015_12_28",0,3,1,0,2,3
"CC056xCC033","146","10","Influenza","HA","9_15ix","2016_10_10",0,5,3,1,3,5
"CC056xCC033","151","10","Influenza","HA","9_15ix","2016_10_10",1,5,3,2,3,6
"CC056xCC033","155","10","Influenza","HA","9_15ix","2016_10_10",0,5,3,1,2,6
"CC056xCC033","159","45","Influenza","HA","10_15x","2016_12_14",5,7,5,4,NA,8
"CC056xCC033","159","45","Influenza","HA.1","10_15x","2016_12_14",6,8,5,4,NA,8
"CC056xCC033","160","45","Influenza","HA","10_15x","2016_12_14",3,7,4,4,NA,7
"CC056xCC033","160","45","Influenza","HA.1","10_15x","2016_12_14",3,7,4,4,NA,7
"CC056xCC033","161","45","Influenza","HA","10_15x","2016_12_09",3,8,5,3,0,8
"CC056xCC033","161","45","Influenza","HA.1","10_15x","2016_12_14",3,7,5,3,NA,7
"CC056xCC033","162","45","Influenza","HA","10_15x","2016_12_14",1,7,5,5,NA,8
"CC056xCC033","162","45","Influenza","HA.1","10_15x","2016_12_14",1,8,5,5,NA,8
"CC056xCC033","65","15","Influenza","HA","11_14xi","2015_11_09",1,6,4,4,2,6
"CC056xCC033","66","15","Influenza","HA","11_14xi","2015_11_09",0,7,5,4,2,7
"CC056xCC033","69","15","Influenza","HA","11_14xi","2015_11_09",0,6,5,4,2,6
"CC056xCC033","70","15","Influenza","HA","11_14xi","2015_11_16",0,7,5,4,3,7
"CC056xCC033","71","15","Influenza","HA","11_14xi","2015_11_09",0,6,5,3,3,7
"CC057xCC052","10","10","Influenza","HA","5_14v","2015_05_06",3,6,6,3,3,6
"CC057xCC052","11","10","Influenza","HA","5_14v","2015_05_06",2,4,5,2,1,5
"CC057xCC052","79","45","Influenza","HA","8_14viii","2015_11_16",4,8,8,3,1,8
"CC057xCC052","9","10","Influenza","HA","5_14v","2015_05_06",1,6,6,3,1,7
"CC057xCC052","90","45","Influenza","HA","8_14viii","2015_11_16",5,8,7,3,0,8
"CC057xCC052","91","45","Influenza","HA","8_14viii","2015_11_16",7,8,8,2,1,8
"CC057xCC052","92","45","Influenza","HA","8_14viii","2015_11_16",7,8,8,0,1,8
"CC058xCC022","29","10","Influenza","HA","5_15v","2016_06_22",0,6,5,3,3,6
"CC060xCC006","80","10","Influenza","HA","2_15ii","2015_05_19",1,8,6,4,1,8
"CC060xCC006","81","45","Influenza","HA","2_15ii","2015_05_19",6,8,7,4,1,8
"CC060xCC006","87","45","Influenza","HA","2_15ii","2015_05_19",4,8,6,3,1,8
"CC060xCC037","116","15","Influenza","HA","9_16ix","2016_12_23",5,8,6,5,2,7
"CC060xCC037","117","15","Influenza","HA","9_16ix","2016_12_23",5,7,5,4,3,7
"CC060xCC037","118","15","Influenza","HA","9_16ix","2016_12_23",6,7,5,5,2,7
"CC060xCC037","16","7","Influenza","HA","11_15xi","2017_01_02",0,2,1,2,2,3
"CC060xCC037","17","7","Influenza","HA","11_15xi","2017_01_02",3,3,2,3,1,3
"CC060xCC037","19","7","Influenza","HA","11_15xi","2017_01_02",0,2,0,0,1,2
"CC060xCC037","35","10","Influenza","HA","12_15xii","2016_11_25",4,4,4,4,5,5
"CC060xCC037","36","10","Influenza","HA","12_15xii","2016_11_25",4,5,5,3,4,6
"CC060xCC037","39","10","Influenza","HA","12_15xii","2016_11_25",6,5,5,3,4,6
"CC060xCC037","52","45","Influenza","HA","2_16ii","2016_12_09",7,7,6,4,0,7
"CC060xCC037","52","45","Influenza","HA.1","2_16ii","2016_12_23",7,8,6,4,1,8
"CC060xCC037","53","45","Influenza","HA","2_16ii","2016_12_09",7,7,5,4,0,8
"CC060xCC037","53","45","Influenza","HA.1","2_16ii","2016_12_23",7,8,6,4,0,8
"CC060xCC037","56","45","Influenza","HA","2_16ii","2016_12_09",5,7,6,5,0,7
"CC060xCC037","56","45","Influenza","HA.1","2_16ii","2016_12_23",5,8,6,5,0,8
"CC061xCC025","106","45","Influenza","HA","9_15ix","2016_12_14",6,6,5,3,NA,7
"CC061xCC025","106","45","Influenza","HA.1","9_15ix","2016_12_14",7,7,6,3,NA,8
"CC061xCC025","107","45","Influenza","HA","9_15ix","2016_12_14",7,7,5,4,NA,8
"CC061xCC025","107","45","Influenza","HA.1","9_15ix","2016_12_14",7,8,5,5,NA,8
"CC061xCC025","108","45","Influenza","HA","9_15ix","2016_12_14",7,7,5,4,NA,7
"CC061xCC025","108","45","Influenza","HA.1","9_15ix","2016_12_14",7,7,5,4,NA,8
"CC061xCC025","109","7","Influenza","HA","9_15ix","2017_01_02",1,0,0,0,0,1
"CC061xCC025","110","7","Influenza","HA","9_15ix","2017_01_02",1,0,0,0,0,2
"CC061xCC025","118","7","Influenza","HA","9_15ix","2017_01_02",2,0,0,0,0,2
"CC061xCC025","40","15","Influenza","HA","7_15vii","2016_01_13",0,4,4,1,0,5
"CC061xCC025","41","15","Influenza","HA","7_15vii","2016_01_13",0,4,2,1,0,5
"CC061xCC025","62","10","Influenza","HA","8_15viii","2016_06_22",1,4,3,3,3,5
"CC061xCC025","63","10","Influenza","HA","8_15viii","2016_06_22",2,5,4,4,2,5
"CC061xCC025","64","10","Influenza","HA","8_15viii","2016_06_22",3,5,3,4,0,6
"CC061xCC026","23","7","Influenza","HA","1_14i","2014_05_20",1,3,2,3,2,4
"CC061xCC026","24","7","Influenza","HA","1_14i","2014_05_20",0,2,1,3,5,6
"CC061xCC026","26","7","Influenza","HA","1_14i","2014_05_20",0,3,0,1,2,4
"CC061xCC026","32","15","Influenza","HA","2_14ii","2014_08_12",4,5,4,5,2,6
"CC061xCC026","33","15","Influenza","HA","2_14ii","2014_08_12",4,6,4,5,0,7
"CC061xCC026","41","15","Influenza","HA","2_14ii","2014_08_12",4,6,5,4,3,7
"CC061xCC026","52","45","Influenza","HA","2_14ii","2015_04_28",7,8,7,5,0,8
"CC061xCC026","53","45","Influenza","HA","2_14ii","2015_04_28",8,8,7,5,2,8
"CC061xCC026","59","7","Influenza","HA","2_14ii","2014_08_14",1,0,0,0,2,2
"CC061xCC026","60","7","Influenza","HA","2_14ii","2014_08_14",2,3,1,3,2,4
"CC061xCC026","64","10","Influenza","HA","2_14ii","2014_08_12",0,4,2,2,3,4
"CC061xCC026","65","10","Influenza","HA","2_14ii","2014_08_12",2,4,2,2,3,5
"CC061xCC026","66","10","Influenza","HA","2_14ii","2014_08_12",0,5,3,5,4,6
"CC061xCC026","78","7","Influenza","HA","2_14ii","2014_08_14",0,2,0,2,3,3
"CC061xCC039","108","10","Influenza","HA","6_14vi","2014_08_14",0,2,1,2,1,3
"CC061xCC039","115","7","Influenza","HA","6_14vi","2014_08_20",0,0,0,0,0,1
"CC061xCC039","116","7","Influenza","HA","6_14vi","2014_08_20",0,3,1,0,1,3
"CC061xCC039","117","7","Influenza","HA","6_14vi","2014_08_20",0,0,0,0,1,2
"CC061xCC039","118","10","Influenza","HA","6_14vi","2014_09_17",3,4,2,3,2,5
"CC061xCC039","21","15","Influenza","HA","5_14v","2014_08_14",1,6,3,3,0,6
"CC061xCC039","24","15","Influenza","HA","5_14v","2014_08_14",3,6,4,3,1,6
"CC061xCC039","25","15","Influenza","HA","5_14v","2014_08_14",0,4,2,3,2,4
"CC061xCC039","31","45","Influenza","HA","5_14v","2014_09_17",5,8,6,3,0,8
"CC061xCC039","32","45","Influenza","HA","5_14v","2014_08_14",4,8,7,4,0,8
"CC061xCC039","7","45","Influenza","HA","5_14v","2014_09_17",4,8,6,2,0,8
"CC061xCC039","97","10","Influenza","HA","6_14vi","2014_09_17",0,2,1,1,1,3
"CC062xCC046","2","10","Influenza","HA","1_16i","2016_11_25",0,5,3,2,2,5
"CC062xCC046","23","7","Influenza","HA","2_16ii","2017_01_02",0,2,0,0,1,3
"CC062xCC046","3","10","Influenza","HA","1_16i","2016_11_25",0,4,4,1,2,5
"CC062xCC046","31","7","Influenza","HA","2_16ii","2017_01_02",0,2,1,1,1,3
"CC062xCC046","33","7","Influenza","HA","2_16ii","2017_01_02",0,2,1,0,1,3
"CC062xCC046","4","10","Influenza","HA","1_16i","2016_10_10",0,3,4,0,2,5
"CC062xCC046","5","10","Influenza","HA","1_16i","2016_10_10",2,3,5,1,3,6
"CC062xCC046","56","45","Influenza","HA","4_16iv","2016_12_09",5,6,6,0,0,7
"CC062xCC046","56","45","Influenza","HA.1","4_16iv","2016_12_23",5,6,6,0,0,8
"CC062xCC046","57","45","Influenza","HA","4_16iv","2016_12_09",7,7,7,4,0,8
"CC062xCC046","57","45","Influenza","HA.1","4_16iv","2016_12_23",7,6,7,4,0,8
"CC062xCC046","58","45","Influenza","HA","4_16iv","2016_12_09",2,6,5,0,0,7
"CC062xCC046","58","45","Influenza","HA.1","4_16iv","2016_12_23",2,5,6,0,0,7
"CC062xCC046","59","45","Influenza","HA","4_16iv","2016_12_09",5,6,5,3,0,7
"CC062xCC046","59","45","Influenza","HA.1","4_16iv","2016_12_23",5,6,6,4,0,8
"CC062xCC072","10","7","Influenza","HA","11_15xi","2017_01_02",1,5,3,3,1,4
"CC062xCC072","15","7","Influenza","HA","11_15xi","2017_01_02",0,3,1,0,2,3
"CC062xCC072","47","45","Influenza","HA","12_15xii","2016_12_09",4,8,7,4,2,8
"CC062xCC072","47","45","Influenza","HA.1","12_15xii","2016_12_23",4,8,7,5,1,8
"CC062xCC072","49","45","Influenza","HA","12_15xii","2016_12_09",5,8,7,3,0,8
"CC062xCC072","49","45","Influenza","HA.1","12_15xii","2016_12_23",5,8,7,3,0,8
"CC062xCC072","5","7","Influenza","HA","11_15xi","2017_01_02",0,2,1,0,1,3
"CC062xCC072","50","45","Influenza","HA","12_15xii","2016_12_09",5,8,7,3,0,8
"CC062xCC072","50","45","Influenza","HA.1","12_15xii","2016_12_14",5,8,7,3,NA,8
"CC062xCC072","52","10","Influenza","HA","12_15xii","2016_11_25",3,5,5,3,4,6
"CC062xCC072","53","10","Influenza","HA","12_15xii","2016_11_25",4,5,5,4,2,6
"CC062xCC072","58","10","Influenza","HA","12_15xii","2016_11_25",4,5,5,3,4,6
"CC062xCC072","59","10","Influenza","HA","12_15xii","2016_11_25",1,5,4,1,4,5
"CC062xCC072","60","10","Influenza","HA","12_15xii","2016_11_25",5,5,4,2,3,6
"CC063xCC001","15","7","Influenza","HA","10_15x","2017_01_02",0,0,0,0,0,2
"CC063xCC001","16","7","Influenza","HA","10_15x","2017_01_02",0,2,0,1,0,2
"CC063xCC001","24","45","Influenza","HA","11_15xi","2016_12_23",8,8,8,2,0,8
"CC063xCC001","25","45","Influenza","HA","11_15xi","2016_12_23",8,8,6,1,0,8
"CC063xCC001","29","45","Influenza","HA","11_15xi","2016_12_23",8,8,7,0,0,8
"CC063xCC001","74","15","Influenza","HA","9_16ix","2016_12_23",6,5,3,2,1,6
"CC063xCC001","77","15","Influenza","HA","9_16ix","2016_12_23",4,5,4,5,0,6
"CC063xCC001","78","15","Influenza","HA","9_16ix","2016_12_23",4,5,4,3,0,6
"CC063xCC001","8","7","Influenza","HA","10_15x","2017_01_02",0,0,0,0,0,1
"CC063xCC002","10","10","Influenza","HA","6_14vi","2014_09_17",1,3,2,3,0,4
"CC063xCC002","104","45","Influenza","HA","11_15xi","2016_12_23",8,8,6,5,0,8
"CC063xCC002","108","45","Influenza","HA","11_15xi","2016_12_23",7,8,7,4,0,8
"CC063xCC002","109","45","Influenza","HA","11_15xi","2016_12_23",7,8,5,4,0,8
"CC063xCC002","11","10","Influenza","HA","6_14vi","2014_09_17",3,2,2,2,0,4
"CC063xCC002","49","7","Influenza","HA","6_15vi","2016_01_13",0,0,0,0,0,3
"CC063xCC002","50","7","Influenza","HA","6_15vi","2016_01_13",0,0,0,0,0,2
"CC063xCC002","51","7","Influenza","HA","6_15vi","2016_01_13",0,0,0,0,0,1
"CC063xCC002","8","10","Influenza","HA","6_14vi","2014_09_17",0,2,2,1,0,3
"CC063xCC002","9","10","Influenza","HA","6_14vi","2014_09_17",0,3,1,1,0,3
"CC065xCC010","103","7","Influenza","HA","12_13xii","2014_01_13",1,1,1,1,0,NA
"CC065xCC010","103","7","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,0
"CC065xCC010","104","7","Influenza","HA","12_13xii","2014_01_13",0,1,1,0,0,NA
"CC065xCC010","104","7","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,0
"CC065xCC010","105","7","Influenza","HA","12_13xii","2014_01_13",1,2,1,3,0,NA
"CC065xCC010","105","7","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,2
"CC065xCC010","106","7","Influenza","HA","12_13xii","2014_01_13",1,3,0,3,0,NA
"CC065xCC010","106","7","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,2
